"id_inscripcion";"id_previa";"id_turno";"id_fechaExamen";"id_calificacion";"libro";"folio";"createdAt";"updatedAt"
1563;2587;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1564;2588;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1565;2589;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1566;2590;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1567;2591;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1568;2592;4;325;2;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1569;2593;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1570;2594;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1571;2595;4;325;9;"23";"66";"2025-01-21 14:11:30";"2025-01-21 14:12:32"
1572;2596;4;326;2;"23";"63";"2025-01-21 14:13:11";"2025-01-21 14:27:18"
1573;2597;4;326;2;"23";"63";"2025-01-21 14:13:11";"2025-01-21 14:27:18"
1574;2598;4;326;2;"23";"63";"2025-01-21 14:13:11";"2025-01-21 14:27:18"
1575;2599;4;326;9;"23";"63";"2025-01-21 14:13:11";"2025-01-21 14:27:18"
1576;2600;4;327;2;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1577;2601;4;327;2;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1578;2602;4;327;2;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1579;2603;4;327;9;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1580;2604;4;327;2;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1581;2605;4;327;9;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1582;2606;4;327;9;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1583;2607;4;327;2;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1584;2608;4;327;9;"23";"45";"2025-01-21 14:16:14";"2025-01-21 14:16:57"
1585;2609;4;328;2;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1586;2610;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1587;2611;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1588;2612;4;328;2;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1589;2613;4;328;2;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1590;2614;4;328;4;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1591;2615;4;328;6;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1592;2616;4;328;9;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1593;2617;4;328;6;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1594;2618;4;328;7;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1595;2619;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1596;2620;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1597;2621;4;328;4;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1598;2622;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1599;2623;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1600;2624;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1601;2625;4;328;6;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1602;2626;4;328;4;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1603;2627;4;328;5;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1604;2628;4;328;2;"23";"42";"2025-01-21 14:18:24";"2025-01-21 14:20:11"
1605;2629;4;329;2;"23";"38";"2025-01-21 14:22:08";"2025-01-21 14:24:25"
1606;2630;4;329;9;"23";"38";"2025-01-21 14:22:08";"2025-01-21 14:24:25"
1607;2631;4;329;2;"23";"38";"2025-01-21 14:22:08";"2025-01-21 14:24:25"
1608;2632;4;329;2;"23";"38";"2025-01-21 14:22:08";"2025-01-21 14:24:25"
1609;2633;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1610;2634;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1611;2635;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1612;2636;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1613;2637;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1614;2638;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1615;2639;4;329;2;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1616;2640;4;329;3;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1617;2641;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1618;2642;4;329;2;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1619;2643;4;329;3;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1620;2644;4;329;3;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1621;2645;4;329;3;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1622;2646;4;329;9;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1623;2647;4;329;2;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1624;2648;4;329;3;"23";"38";"2025-01-21 14:22:09";"2025-01-21 14:24:25"
1625;2649;4;330;2;"23";"23";"2025-01-21 14:25:04";"2025-01-21 14:25:25"
1626;2650;4;330;2;"23";"23";"2025-01-21 14:25:04";"2025-01-21 14:25:25"
1627;2651;4;330;2;"23";"23";"2025-01-21 14:25:04";"2025-01-21 14:25:25"
1628;2652;4;330;9;"23";"23";"2025-01-21 14:25:04";"2025-01-21 14:25:25"
1629;2653;4;331;2;"23";"14";"2025-01-21 14:26:28";"2025-01-21 14:26:55"
1630;2654;4;331;2;"23";"14";"2025-01-21 14:26:28";"2025-01-21 14:26:55"
1631;2655;4;331;2;"23";"14";"2025-01-21 14:26:28";"2025-01-21 14:26:55"
1632;2656;4;331;10;"23";"14";"2025-01-21 14:26:28";"2025-01-21 14:26:55"
1633;2657;4;332;2;"23";"10";"2025-01-21 14:27:42";"2025-01-21 14:29:00"
1634;2658;4;332;2;"23";"10";"2025-01-21 14:27:42";"2025-01-21 14:29:00"
1635;2659;4;332;2;"23";"10";"2025-01-21 14:27:42";"2025-01-21 14:29:00"
1636;2660;4;332;9;"23";"10";"2025-01-21 14:27:42";"2025-01-21 14:29:00"
1637;2661;4;333;2;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1638;2662;4;333;9;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1639;2663;4;333;2;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1640;2664;4;333;2;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1641;2665;4;333;7;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1642;2666;4;333;7;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1643;2667;4;333;9;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1644;2668;4;333;6;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1645;2669;4;333;6;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1646;2670;4;333;6;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1647;2671;4;333;7;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1648;2672;4;333;6;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1649;2673;4;333;9;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1650;2674;4;333;6;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1651;2675;4;333;9;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1652;2676;4;333;9;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1653;2677;4;333;5;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1654;2678;4;333;9;"23";"28";"2025-01-21 14:30:16";"2025-01-21 14:32:48"
1655;204;4;222;9;"21 - 23";"07 - 67";"2025-01-21 14:40:47";"2025-01-21 14:44:19"
1656;2679;4;334;2;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1657;2680;4;334;2;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1658;2681;4;334;4;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1659;2682;4;334;2;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1660;2683;4;334;2;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1661;2684;4;334;6;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1662;2685;4;334;2;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1663;2686;4;334;9;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1664;2687;4;334;9;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1665;2688;4;334;4;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1666;2689;4;334;9;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1667;2690;4;334;7;"23";"67";"2025-01-21 14:45:07";"2025-01-21 14:46:16"
1668;2691;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1669;2692;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1670;2693;4;335;3;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1671;2694;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1672;2695;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1673;2696;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1674;2697;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1675;2698;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1676;2699;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1677;2700;4;335;3;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1678;2701;4;335;2;"23";"64";"2025-01-21 14:47:43";"2025-01-21 14:48:38"
1679;191;4;336;10;"23";"64";"2025-01-21 14:48:56";"2025-01-21 14:49:58"
1680;182;4;336;10;"23";"64";"2025-01-21 14:49:19";"2025-01-21 14:49:58"
1681;2702;4;337;9;"23";"53";"2025-01-21 14:50:55";"2025-01-21 14:51:33"
1682;2703;4;337;2;"23";"53";"2025-01-21 14:50:55";"2025-01-21 14:51:33"
1683;2704;4;337;2;"23";"53";"2025-01-21 14:50:55";"2025-01-21 14:51:33"
1684;2705;4;337;9;"23";"53";"2025-01-21 14:50:55";"2025-01-21 14:51:33"
1685;2706;4;338;2;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1686;2707;4;338;2;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1687;2708;4;338;4;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1688;2709;4;338;4;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1689;2710;4;338;2;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1690;2711;4;338;9;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1691;2712;4;338;4;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1692;2713;4;338;4;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1693;2714;4;338;4;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1694;2715;4;338;9;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1695;2716;4;338;9;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1696;2717;4;338;4;"23";"50";"2025-01-21 14:52:17";"2025-01-21 14:53:25"
1697;2718;4;339;2;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1698;2719;4;339;9;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1699;2720;4;339;9;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1700;2721;4;339;10;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1701;2722;4;339;2;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1702;2723;4;339;10;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1703;2724;4;339;9;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1704;2725;4;339;9;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1705;2726;4;339;2;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1706;2727;4;339;10;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1707;2728;4;339;10;"23";"47";"2025-01-21 14:54:39";"2025-01-21 14:55:27"
1708;2729;4;340;2;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1709;2730;4;340;2;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1710;2731;4;340;2;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1711;2732;4;340;2;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1712;2733;4;340;4;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1713;2734;4;340;9;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1714;2735;4;340;2;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1715;2736;4;340;4;"23";"44";"2025-01-21 14:56:37";"2025-01-21 14:57:18"
1716;2737;4;341;9;"23";"43";"2025-01-21 14:57:33";"2025-01-21 14:57:46"
1717;2738;4;342;2;"23";"39";"2025-01-21 14:58:22";"2025-01-21 14:59:01"
1718;2739;4;342;7;"23";"39";"2025-01-21 14:58:22";"2025-01-21 14:59:01"
1719;2740;4;342;2;"23";"39";"2025-01-21 14:58:22";"2025-01-21 14:59:01"
1720;2741;4;342;2;"23";"39";"2025-01-21 14:58:22";"2025-01-21 14:59:01"
1721;2742;4;342;2;"23";"39";"2025-01-21 14:58:22";"2025-01-21 14:59:01"
1722;2743;4;342;2;"23";"39";"2025-01-21 14:58:22";"2025-01-21 14:59:01"
1723;2744;4;342;2;"23";"39";"2025-01-21 14:58:23";"2025-01-21 14:59:01"
1724;2745;4;342;2;"23";"39";"2025-01-21 14:58:23";"2025-01-21 14:59:01"
1725;2746;4;342;2;"23";"39";"2025-01-21 14:58:23";"2025-01-21 14:59:01"
1726;2747;4;343;2;"23";"36";"2025-01-21 14:59:56";"2025-01-21 15:00:38"
1727;2748;4;343;9;"23";"36";"2025-01-21 14:59:56";"2025-01-21 15:00:38"
1728;2749;4;343;2;"23";"36";"2025-01-21 14:59:56";"2025-01-21 15:00:38"
1729;2750;4;343;9;"23";"36";"2025-01-21 14:59:56";"2025-01-21 15:00:38"
1730;2751;4;343;3;"23";"36";"2025-01-21 14:59:57";"2025-01-21 15:00:38"
1731;2752;4;343;3;"23";"36";"2025-01-21 14:59:57";"2025-01-21 15:00:38"
1732;2753;4;343;3;"23";"36";"2025-01-21 14:59:57";"2025-01-21 15:00:38"
1733;2754;4;343;9;"23";"36";"2025-01-21 14:59:57";"2025-01-21 15:00:38"
1734;2755;4;343;9;"23";"36";"2025-01-21 14:59:57";"2025-01-21 15:00:38"
1735;2756;4;343;3;"23";"36";"2025-01-21 14:59:57";"2025-01-21 15:00:38"
1736;2757;4;344;2;"23";"26";"2025-01-21 15:01:05";"2025-01-21 15:01:37"
1737;2758;4;344;9;"23";"26";"2025-01-21 15:01:05";"2025-01-21 15:01:37"
1738;2759;4;344;9;"23";"26";"2025-01-21 15:01:05";"2025-01-21 15:01:37"
1739;2760;4;344;2;"23";"26";"2025-01-21 15:01:05";"2025-01-21 15:01:37"
1740;2761;4;344;9;"23";"26";"2025-01-21 15:01:05";"2025-01-21 15:01:37"
1741;2762;4;344;3;"23";"26";"2025-01-21 15:01:05";"2025-01-21 15:01:37"
1742;2763;4;345;2;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1743;2764;4;345;9;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1744;2765;4;345;9;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1745;2766;4;345;9;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1746;2767;4;345;2;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1747;2768;4;345;9;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1748;2769;4;345;6;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1749;2770;4;345;9;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1750;2771;4;345;2;"23";"16";"2025-01-21 15:02:13";"2025-01-21 15:04:58"
1751;2772;4;346;2;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1752;2773;4;346;9;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1753;2774;4;346;2;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1754;2775;4;346;6;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1755;2776;4;346;3;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1756;2777;4;346;2;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1757;2778;4;346;3;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1758;2779;4;346;2;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1759;2780;4;346;9;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1760;2781;4;346;2;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1761;2782;4;346;2;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1762;2783;4;346;3;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1763;2784;4;346;3;"23";"12";"2025-01-21 15:06:51";"2025-01-21 15:08:10"
1764;197;4;347;5;"23";"12";"2025-01-21 15:08:40";"2025-01-21 15:09:54"
1765;2785;4;348;3;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1766;2786;4;348;2;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1767;2787;4;348;3;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1768;2788;4;348;2;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1769;2789;4;348;2;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1770;2790;4;348;2;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1771;2791;4;348;2;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1772;2792;4;348;4;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1773;2793;4;348;3;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1774;2794;4;348;4;"23";"74";"2025-01-21 15:11:08";"2025-01-21 15:12:15"
1775;2795;4;192;2;"23";"71";"2025-01-21 15:14:40";"2025-01-21 15:14:57"
1776;2796;4;192;2;"23";"71";"2025-01-21 15:14:40";"2025-01-21 15:14:57"
1777;2797;4;192;2;"23";"71";"2025-01-21 15:14:40";"2025-01-21 15:14:57"
1778;2798;4;349;11;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1779;2799;4;349;9;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1780;2800;4;349;9;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1781;2801;4;349;9;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1782;2802;4;349;9;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1783;2803;4;349;2;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1784;2804;4;349;9;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1785;2805;4;349;2;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1786;2806;4;349;2;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1787;2807;4;349;4;"23";"70";"2025-01-21 15:15:44";"2025-01-21 18:24:54"
1788;258;4;350;9;"23";"60";"2025-01-21 18:26:57";"2025-01-21 18:27:42"
1800;2819;4;352;9;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1801;2820;4;352;2;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1802;2821;4;352;5;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1803;2822;4;352;2;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1804;2823;4;352;2;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1805;2824;4;352;2;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1806;2825;4;352;2;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1807;2826;4;352;3;"23";"57";"2025-01-21 18:30:27";"2025-01-21 18:31:04"
1808;2827;4;353;9;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1809;2828;4;353;9;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1810;2829;4;353;9;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1811;2830;4;353;9;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1812;2831;4;353;2;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1813;2832;4;353;9;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1814;2833;4;353;5;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1815;2834;4;353;2;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1816;2835;4;353;2;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1817;2836;4;353;9;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1818;2837;4;353;9;"23";"35";"2025-01-21 18:32:42";"2025-01-21 18:33:36"
1820;2855;4;351;9;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1821;2856;4;351;9;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1822;2857;4;351;7;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1823;2858;4;351;2;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1824;2859;4;351;9;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1825;2860;4;351;7;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1826;2861;4;351;2;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1827;2862;4;351;2;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1828;2863;4;351;9;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1829;2864;4;351;9;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1830;2865;4;351;9;"23";"60";"2025-01-21 18:47:03";"2025-01-21 18:48:05"
1831;2866;4;354;9;"23";"19";"2025-01-21 18:49:42";"2025-01-21 18:50:20"
1832;2867;4;354;9;"23";"19";"2025-01-21 18:49:42";"2025-01-21 18:50:20"
1833;2868;4;354;2;"23";"19";"2025-01-21 18:49:42";"2025-01-21 18:50:20"
1834;2869;4;354;2;"23";"19";"2025-01-21 18:49:42";"2025-01-21 18:50:20"
1835;2870;4;354;7;"23";"19";"2025-01-21 18:49:42";"2025-01-21 18:50:20"
1836;2871;4;355;9;"23";"17";"2025-01-21 18:51:14";"2025-01-21 18:51:33"
1837;2872;4;355;9;"23";"17";"2025-01-21 18:51:14";"2025-01-21 18:51:33"
1838;2873;4;356;2;"23";"34";"2025-01-21 18:52:38";"2025-01-21 18:53:08"
1839;2874;4;356;7;"23";"34";"2025-01-21 18:52:38";"2025-01-21 18:53:08"
1840;2875;4;356;2;"23";"34";"2025-01-21 18:52:38";"2025-01-21 18:53:08"
1841;2876;4;356;2;"23";"34";"2025-01-21 18:52:38";"2025-01-21 18:53:08"
1842;2877;4;356;2;"23";"34";"2025-01-21 18:52:38";"2025-01-21 18:53:08"
1843;2878;4;356;2;"23";"34";"2025-01-21 18:52:38";"2025-01-21 18:53:08"
1844;2879;4;356;3;"23";"34";"2025-01-21 18:52:38";"2025-01-21 18:53:08"
1845;2880;4;357;9;"23";"69";"2025-01-21 18:53:54";"2025-01-21 18:54:30"
1846;2881;4;357;9;"23";"69";"2025-01-21 18:53:54";"2025-01-21 18:54:30"
1847;2882;4;357;9;"23";"69";"2025-01-21 18:53:54";"2025-01-21 18:54:30"
1848;2883;4;357;11;"23";"69";"2025-01-21 18:53:54";"2025-01-21 18:54:30"
1849;2884;4;357;9;"23";"69";"2025-01-21 18:53:54";"2025-01-21 18:54:30"
1850;2885;4;358;2;"23";"72";"2025-01-21 18:55:05";"2025-01-21 18:55:48"
1851;2886;4;358;9;"23";"72";"2025-01-21 18:55:05";"2025-01-21 18:55:48"
1852;2887;4;358;9;"23";"72";"2025-01-21 18:55:05";"2025-01-21 18:55:48"
1853;2888;4;358;2;"23";"72";"2025-01-21 18:55:05";"2025-01-21 18:55:48"
1854;2889;4;358;9;"23";"72";"2025-01-21 18:55:05";"2025-01-21 18:55:48"
1855;2890;4;359;2;"23";"62";"2025-01-21 18:56:25";"2025-01-21 18:56:59"
1856;2891;4;359;2;"23";"62";"2025-01-21 18:56:25";"2025-01-21 18:56:59"
1857;2892;4;359;7;"23";"62";"2025-01-21 18:56:25";"2025-01-21 18:56:59"
1858;2893;4;359;7;"23";"62";"2025-01-21 18:56:25";"2025-01-21 18:56:59"
1859;2894;4;359;8;"23";"62";"2025-01-21 18:56:25";"2025-01-21 18:56:59"
1860;2895;4;359;2;"23";"62";"2025-01-21 18:56:25";"2025-01-21 18:56:59"
1861;2896;4;360;4;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1862;2897;4;360;2;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1863;2898;4;360;2;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1864;2899;4;360;2;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1865;2900;4;360;2;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1866;2901;4;360;2;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1867;2902;4;360;8;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1868;2903;4;360;3;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1869;2904;4;360;7;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
1870;2905;4;360;2;"23";"55";"2025-01-21 18:57:49";"2025-01-21 18:58:58"
